,aun,marketvalue,personalincome,wadm,mvperwadm,market_value_aid_ratio,piperwadm,personal_income_aid_ratio,mvpi
0,112011103.0,"$731,338,521","$313,361,924","2,475.680","$295,409",0.629,"$126,576",0.6033,0.6187
1,112011603.0,"$1,622,317,545","$600,882,376","4,687.298","$346,109",0.5653,"$128,193",0.5983,0.5784
2,112013054.0,"$631,052,670","$199,552,780","1,378.243","$457,867",0.4249,"$144,787",0.5463,0.4734
3,112013753.0,"$2,151,122,387","$589,312,361","3,611.212","$595,678",0.2518,"$163,189",0.4886,0.3464
4,112015203.0,"$943,159,180","$345,293,575","2,477.436","$380,699",0.5218,"$139,375",0.5632,0.5382
5,112018523.0,"$619,000,823","$237,985,370","2,013.532","$307,420",0.6139,"$118,192",0.6296,0.6201
6,103020603.0,"$569,941,186","$251,366,238","1,174.659","$485,197",0.3906,"$213,990",0.3294,0.366
7,103020753.0,"$750,354,430","$527,447,984","1,833.123","$409,331",0.4859,"$287,731",0.1,0.3315
8,103021102.0,"$1,348,677,148","$867,491,574","5,004.849","$269,474",0.6616,"$173,330",0.4568,0.5796
9,103021252.0,"$1,954,383,526","$1,012,952,429","5,258.724","$371,645",0.5332,"$192,623",0.3963,0.4784
10,103021453.0,"$278,660,752","$194,592,148","1,537.703","$181,218",0.7724,"$126,547",0.6034,0.7047
11,103021603.0,"$529,498,845","$337,090,405","1,737.332","$304,777",0.6172,"$194,027",0.3919,0.527
12,103021752.0,"$1,662,654,307","$1,105,753,145","4,044.530","$411,087",0.4837,"$273,394",0.1432,0.3474
13,103021903.0,"$95,303,749","$84,004,519","1,056.425","$90,213",0.8867,"$79,517",0.7508,0.8323
14,103022103.0,"$274,226,913","$118,402,639",798.199,"$343,557",0.5685,"$148,337",0.5351,0.5551
15,103022253.0,"$891,852,282","$355,103,297","2,344.238","$380,444",0.5222,"$151,479",0.5253,0.5234
16,103022503.0,"$78,227,424","$47,376,115",934.918,"$83,673",0.8949,"$50,674",0.8412,0.8733
17,103022803.0,"$439,717,489","$231,662,091","2,132.958","$206,153",0.7411,"$108,610",0.6596,0.7084
18,103023153.0,"$630,469,162","$406,591,184","2,837.104","$222,222",0.7209,"$143,312",0.5509,0.6528
19,103023912.0,"$2,776,248,601","$1,937,971,212","5,063.298","$548,308",0.3113,"$382,748",0.1,0.2267
20,103024102.0,"$1,999,909,881","$762,429,635","4,466.027","$447,805",0.4376,"$170,717",0.465,0.4485
21,103024603.0,"$1,303,997,120","$844,824,371","3,572.664","$364,992",0.5416,"$236,469",0.2589,0.4284
22,103024753.0,"$581,721,523","$382,040,237","3,004.847","$193,594",0.7569,"$127,141",0.6016,0.6947
23,103025002.0,"$1,012,375,274","$539,964,018","2,352.352","$430,367",0.4595,"$229,542",0.2806,0.3879
24,103026002.0,"$658,410,808","$414,695,448","4,590.819","$143,419",0.8199,"$90,331",0.7169,0.7786
25,103026303.0,"$2,139,420,283","$826,709,970","3,452.261","$619,715",0.2216,"$239,469",0.2495,0.2327
26,103026343.0,"$1,836,917,093","$968,364,546","4,503.964","$407,844",0.4878,"$215,002",0.3262,0.423
27,103026402.0,"$2,227,695,480","$1,609,637,460","6,007.755","$370,803",0.5343,"$267,926",0.1603,0.3846
28,103026852.0,"$4,154,332,081","$2,607,540,607","9,617.046","$431,975",0.4574,"$271,137",0.1503,0.3345
29,103026902.0,"$2,193,626,751","$1,132,618,002","5,109.210","$429,347",0.4607,"$221,681",0.3053,0.3985
30,103026873.0,"$352,551,371","$252,429,396","1,454.732","$242,347",0.6956,"$173,522",0.4562,0.5997
31,103027352.0,"$1,259,153,807","$756,099,874","5,602.945","$224,730",0.7178,"$134,946",0.5771,0.6614
32,103021003.0,"$1,925,623,850","$1,296,520,400","5,394.173","$356,982",0.5516,"$240,355",0.2467,0.4295
33,102027451.0,"$14,275,030,565","$6,666,230,170","31,958.851","$446,669",0.439,"$208,587",0.3463,0.4019
34,103027503.0,"$1,143,884,663","$720,457,090","4,835.170","$236,575",0.7029,"$149,003",0.533,0.6349
35,103027753.0,"$1,515,440,438","$999,866,013","2,258.541","$670,982",0.1572,"$442,704",0.1,0.15
36,103028203.0,"$471,696,083","$264,919,040","1,242.463","$379,645",0.5232,"$213,220",0.3318,0.4466
37,103028302.0,"$1,545,486,855","$964,838,391","5,619.855","$275,004",0.6546,"$171,683",0.462,0.5775
38,103028653.0,"$245,247,635","$185,487,882","1,903.414","$128,846",0.8382,"$97,450",0.6946,0.7807
39,103028703.0,"$860,834,056","$574,353,471","3,167.308","$271,787",0.6587,"$181,338",0.4317,0.5678
40,103028753.0,"$539,550,840","$387,187,447","2,288.691","$235,746",0.7039,"$169,174",0.4698,0.6102
41,103028833.0,"$638,531,977","$270,324,948","2,211.214","$288,769",0.6373,"$122,251",0.6169,0.629
42,103028853.0,"$274,650,595","$137,180,839","2,037.085","$134,825",0.8307,"$67,341",0.789,0.814
43,103029203.0,"$1,628,996,417","$1,255,085,062","4,824.679","$337,638",0.5759,"$260,138",0.1847,0.4193
44,103029403.0,"$1,514,816,399","$642,188,109","3,803.579","$398,260",0.4998,"$168,837",0.4709,0.4881
45,103029553.0,"$1,071,714,497","$601,098,984","3,286.085","$326,137",0.5904,"$182,922",0.4267,0.5248
46,103029603.0,"$919,362,759","$391,456,480","3,299.822","$278,609",0.6501,"$118,629",0.6282,0.6412
47,103029803.0,"$330,403,019","$238,409,978","1,452.023","$227,546",0.7142,"$164,191",0.4854,0.6226
48,103029902.0,"$1,564,902,165","$986,978,110","5,917.951","$264,433",0.6679,"$166,776",0.4773,0.5916
49,128030603.0,"$315,119,554","$161,750,278","1,622.195","$194,255",0.756,"$99,710",0.6875,0.7286
50,128030852.0,"$1,613,698,095","$799,328,758","6,687.633","$241,295",0.697,"$119,523",0.6254,0.6683
51,128033053.0,"$711,473,065","$325,955,836","2,275.267","$312,698",0.6073,"$143,260",0.551,0.5847
52,128034503.0,"$214,878,769","$107,080,964",963.757,"$222,959",0.72,"$111,107",0.6518,0.6927
53,127040503.0,"$223,804,870","$116,762,825","1,500.953","$149,108",0.8128,"$77,792",0.7562,0.79
54,127040703.0,"$923,436,899","$509,005,073","3,378.913","$273,294",0.6568,"$150,641",0.5279,0.6051
55,127041203.0,"$782,503,538","$401,999,180","2,393.843","$326,881",0.5895,"$167,930",0.4737,0.5431
56,127041503.0,"$332,612,072","$175,087,099","2,030.151","$163,836",0.7943,"$86,243",0.7297,0.7683
57,127041603.0,"$959,440,254","$446,092,767","3,027.015","$316,959",0.6019,"$147,370",0.5382,0.5763
58,127042003.0,"$1,093,247,754","$440,278,091","2,819.951","$387,683",0.5131,"$156,129",0.5107,0.512
59,127042853.0,"$503,712,203","$245,095,341","1,839.051","$273,897",0.656,"$133,272",0.5824,0.6265
60,127044103.0,"$836,677,101","$430,677,431","2,781.503","$300,800",0.6222,"$154,836",0.5148,0.5792
61,127045303.0,"$59,420,152","$34,660,449",503.163,"$118,093",0.8517,"$68,885",0.7842,0.8246
62,127045653.0,"$294,347,132","$175,185,309","1,838.938","$160,063",0.799,"$95,264",0.7015,0.76
63,127045853.0,"$502,367,056","$243,753,587","1,841.994","$272,730",0.6575,"$132,331",0.5853,0.6286
64,127046903.0,"$203,464,421","$111,471,902",998.639,"$203,741",0.7441,"$111,623",0.6502,0.7064
65,127047404.0,"$465,455,072","$168,364,075","1,389.280","$335,033",0.5792,"$121,188",0.6202,0.5955
66,127049303.0,"$229,380,390","$108,555,969",890.853,"$257,483",0.6766,"$121,856",0.6181,0.6531
67,108051003.0,"$1,021,551,295","$294,868,058","2,625.713","$389,056",0.5114,"$112,300",0.6481,0.566
68,108051503.0,"$555,652,145","$178,242,648","1,882.847","$295,112",0.6294,"$94,666",0.7033,0.6589
69,108053003.0,"$526,721,165","$151,536,245","1,562.091","$337,189",0.5765,"$97,008",0.696,0.6243
70,108056004.0,"$312,450,249","$121,566,510","1,169.618","$267,138",0.6645,"$103,936",0.6743,0.6684
71,108058003.0,"$333,565,408","$96,582,714","1,257.602","$265,239",0.6669,"$76,799",0.7593,0.7038
72,114060503.0,"$332,911,642","$140,242,569","1,224.960","$271,773",0.6587,"$114,487",0.6412,0.6516
73,114060753.0,"$3,526,603,711","$1,330,263,641","8,299.898","$424,897",0.4663,"$160,274",0.4977,0.4787
74,114060853.0,"$854,631,639","$319,793,588","1,898.454","$450,172",0.4346,"$168,449",0.4721,0.4495
75,114061103.0,"$1,263,795,516","$463,102,051","3,291.742","$383,929",0.5178,"$140,686",0.5591,0.5342
76,114061503.0,"$1,344,777,241","$605,068,383","4,252.456","$316,235",0.6028,"$142,286",0.5541,0.5832
77,114062003.0,"$1,729,900,120","$706,992,044","4,990.167","$346,661",0.5646,"$141,677",0.556,0.5611
78,114062503.0,"$1,083,700,262","$432,433,618","3,129.359","$346,301",0.5651,"$138,186",0.5669,0.5657
79,114063003.0,"$2,013,285,619","$866,029,252","4,820.823","$417,622",0.4755,"$179,643",0.437,0.4601
80,114063503.0,"$1,059,297,691","$393,641,776","2,734.810","$387,338",0.5135,"$143,937",0.5489,0.5276
81,114064003.0,"$959,926,879","$325,573,170","1,713.880","$560,089",0.2965,"$189,962",0.4047,0.3397
82,114065503.0,"$1,554,047,140","$459,403,800","4,204.661","$369,601",0.5358,"$109,260",0.6576,0.5844
83,114066503.0,"$971,123,886","$442,841,636","2,092.401","$464,119",0.4171,"$211,642",0.3367,0.3848
84,114067002.0,"$1,548,310,162","$905,864,272","20,920.538","$74,009",0.9071,"$43,300",0.8643,0.8899
85,114067503.0,"$1,092,081,006","$376,452,910","2,351.765","$464,366",0.4168,"$160,072",0.4984,0.4493
86,114068003.0,"$828,961,180","$292,947,407","1,702.994","$486,766",0.3886,"$172,019",0.4609,0.4174
87,114068103.0,"$1,975,556,149","$653,970,741","4,071.033","$485,271",0.3905,"$160,639",0.4966,0.4329
88,114069103.0,"$3,098,578,267","$1,240,902,536","7,001.717","$442,545",0.4442,"$177,228",0.4446,0.4443
89,114069353.0,"$959,673,726","$556,437,085","2,277.604","$421,352",0.4708,"$244,308",0.2343,0.3761
90,108070502.0,"$2,091,633,928","$909,772,382","9,278.442","$225,429",0.7169,"$98,052",0.6927,0.7071
91,108071003.0,"$381,128,756","$168,971,498","1,486.815","$256,339",0.6781,"$113,646",0.6439,0.6643
92,108071504.0,"$208,177,550","$82,929,000","1,043.224","$199,552",0.7494,"$79,492",0.7509,0.7499
93,108073503.0,"$1,559,761,899","$740,419,381","4,073.146","$382,937",0.519,"$181,780",0.4303,0.4835
94,108077503.0,"$726,473,720","$250,920,191","2,189.325","$331,825",0.5832,"$114,610",0.6408,0.6062
95,108078003.0,"$599,949,956","$231,559,971","2,106.884","$284,756",0.6424,"$109,906",0.6556,0.6476
96,108079004.0,"$133,568,410","$56,862,261",604.845,"$220,830",0.7227,"$94,011",0.7054,0.7157
97,117080503.0,"$663,927,525","$263,643,665","2,542.178","$261,164",0.672,"$103,707",0.675,0.6732
98,117081003.0,"$271,627,090","$114,062,296","1,174.619","$231,246",0.7096,"$97,105",0.6957,0.7039
99,117083004.0,"$276,585,756","$98,239,509","1,016.397","$272,123",0.6582,"$96,654",0.6971,0.6737
100,117086003.0,"$319,044,067","$123,951,249","1,297.247","$245,939",0.6911,"$95,549",0.7006,0.6948
101,117086503.0,"$581,737,873","$225,726,385","1,827.686","$318,292",0.6002,"$123,503",0.613,0.6053
102,117086653.0,"$538,949,860","$198,944,840","1,788.375","$301,362",0.6215,"$111,243",0.6514,0.6334
103,117089003.0,"$501,455,892","$237,896,698","1,635.465","$306,613",0.6149,"$145,461",0.5441,0.5865
104,122091002.0,"$5,354,650,868","$1,502,738,691","8,672.209","$617,449",0.2245,"$173,282",0.457,0.3175
105,122091303.0,"$586,317,700","$170,599,833","1,524.032","$384,714",0.5168,"$111,939",0.6492,0.5696
106,122091352.0,"$3,386,820,183","$1,039,480,341","8,353.216","$405,451",0.4908,"$124,440",0.61,0.5384
107,122092002.0,"$4,919,677,622","$1,285,059,416","6,509.167","$755,807",0.1,"$197,423",0.3813,0.2125
108,122092102.0,"$14,845,052,275","$5,269,251,506","22,872.391","$649,038",0.1848,"$230,376",0.278,0.222
109,122092353.0,"$10,516,815,169","$4,319,629,925","13,165.890","$798,792",0.1,"$328,092",0.1,0.15
110,122097203.0,"$514,449,576","$187,053,677","1,097.044","$468,941",0.411,"$170,506",0.4657,0.4328
111,122097502.0,"$6,719,232,160","$2,087,532,028","10,365.684","$648,218",0.1858,"$201,388",0.3689,0.2589
112,122097604.0,"$2,543,182,522","$1,095,895,195","1,821.141","$1,396,477",0.1,"$601,762",0.1,0.15
113,122098003.0,"$2,342,619,940","$610,068,572","2,101.236","$1,114,877",0.1,"$290,337",0.1,0.15
114,122098103.0,"$5,102,077,654","$1,538,611,280","8,668.574","$588,571",0.2607,"$177,493",0.4438,0.3339
115,122098202.0,"$7,610,509,268","$2,663,423,088","12,505.726","$608,561",0.2356,"$212,976",0.3325,0.2743
116,122098403.0,"$3,377,456,222","$972,637,356","6,265.313","$539,072",0.3229,"$155,241",0.5135,0.3991
117,104101252.0,"$2,761,813,401","$1,183,609,393","8,674.187","$318,394",0.6001,"$136,451",0.5724,0.5889
118,104103603.0,"$415,426,352","$191,998,132","1,890.524","$219,741",0.724,"$101,558",0.6817,0.707
119,104105003.0,"$1,839,184,174","$1,036,374,765","3,822.003","$481,209",0.3956,"$271,160",0.1502,0.2973
120,104105353.0,"$408,176,881","$173,793,858","1,617.570","$252,339",0.6831,"$107,441",0.6633,0.6751
121,104107903.0,"$3,948,963,110","$1,914,162,872","8,472.241","$466,106",0.4146,"$225,933",0.2919,0.3654
122,104107503.0,"$906,203,868","$373,098,970","2,540.370","$356,721",0.552,"$146,867",0.5397,0.547
123,104107803.0,"$1,180,387,100","$488,780,153","3,074.000","$383,990",0.5177,"$159,004",0.5017,0.5112
124,108110603.0,"$126,471,416","$71,910,007",798.867,"$158,313",0.8012,"$90,014",0.7179,0.7678
125,108111203.0,"$319,284,444","$181,455,325","1,700.851","$187,720",0.7643,"$106,685",0.6657,0.7247
126,108111303.0,"$657,170,002","$267,373,097","2,024.082","$324,675",0.5922,"$132,095",0.586,0.5897
127,108111403.0,"$176,726,143","$98,480,965",990.793,"$178,368",0.776,"$99,396",0.6885,0.741
128,108112003.0,"$99,828,746","$63,869,003",829.952,"$120,282",0.849,"$76,955",0.7589,0.8129
129,108112203.0,"$458,719,411","$257,913,995","2,285.737","$200,687",0.748,"$112,836",0.6464,0.7073
130,108112502.0,"$566,415,953","$292,808,609","3,725.927","$152,020",0.8091,"$78,586",0.7537,0.7868
131,108114503.0,"$210,965,001","$130,771,143","1,362.047","$154,888",0.8055,"$96,010",0.6991,0.7629
132,108116003.0,"$464,399,187","$249,761,428","2,082.761","$222,972",0.72,"$119,918",0.6242,0.6816
133,108116303.0,"$170,776,944","$102,136,177","1,084.107","$157,527",0.8022,"$94,212",0.7048,0.7632
134,108116503.0,"$928,382,280","$324,356,924","1,949.053","$476,324",0.4017,"$166,417",0.4785,0.4324
135,108118503.0,"$569,925,781","$371,656,990","1,858.609","$306,641",0.6149,"$199,965",0.3733,0.5182
136,109122703.0,"$221,342,394","$80,284,989",787.371,"$281,115",0.6469,"$101,965",0.6805,0.6603
137,121135003.0,"$1,586,682,429","$255,932,085","2,663.071","$595,809",0.2516,"$96,104",0.6988,0.4304
138,121135503.0,"$945,930,988","$346,322,878","2,901.256","$326,041",0.5905,"$119,369",0.6259,0.6046
139,121136503.0,"$788,274,981","$269,852,074","2,324.662","$339,092",0.5741,"$116,082",0.6362,0.5988
140,121136603.0,"$351,154,687","$173,538,731","1,964.156","$178,781",0.7755,"$88,352",0.7231,0.7545
141,121139004.0,"$322,713,958","$88,354,086",807.554,"$399,619",0.4981,"$109,409",0.6571,0.5616
142,110141003.0,"$679,289,463","$252,666,686","2,108.553","$322,159",0.5954,"$119,829",0.6245,0.607
143,110141103.0,"$1,377,285,512","$500,466,963","3,292.212","$418,346",0.4746,"$152,015",0.5236,0.4941
144,110147003.0,"$804,067,428","$247,166,646","1,792.187","$448,651",0.4365,"$137,913",0.5678,0.489
145,110148002.0,"$6,331,911,746","$1,902,536,345","8,259.893","$766,585",0.1,"$230,334",0.2781,0.1712
146,124150503.0,"$2,641,155,003","$811,648,472","6,965.543","$379,174",0.5238,"$116,523",0.6348,0.5681
147,124151902.0,"$4,030,076,198","$1,480,217,715","10,345.987","$389,530",0.5108,"$143,071",0.5516,0.527
148,124152003.0,"$7,358,118,045","$3,182,315,818","14,727.363","$499,622",0.3725,"$216,081",0.3228,0.3526
149,124153503.0,"$5,170,219,560","$1,754,084,869","4,681.242","$1,104,454",0.1,"$374,705",0.1,0.15
150,124154003.0,"$2,802,080,424","$843,308,765","5,235.366","$535,221",0.3278,"$161,079",0.4952,0.3946
151,124156503.0,"$1,346,692,045","$419,027,337","3,169.032","$424,953",0.4663,"$132,225",0.5856,0.5139
152,124156603.0,"$3,239,290,982","$1,399,674,655","6,139.002","$527,657",0.3373,"$227,997",0.2855,0.3165
153,124156703.0,"$1,680,126,105","$510,446,747","5,163.662","$325,374",0.5913,"$98,853",0.6902,0.6307
154,124157203.0,"$3,010,022,902","$1,323,979,012","4,763.603","$631,879",0.2063,"$277,936",0.1289,0.1752
155,124157802.0,"$7,941,134,120","$3,187,893,973","7,608.599","$1,043,705",0.1,"$418,985",0.1,0.15
156,124158503.0,"$3,464,996,843","$1,322,969,641","4,875.183","$710,741",0.1073,"$271,368",0.1495,0.15
157,124159002.0,"$12,546,941,354","$4,502,829,867","14,380.445","$872,500",0.1,"$313,121",0.1,0.15
158,106160303.0,"$275,039,764","$104,118,433",859.931,"$319,839",0.5983,"$121,077",0.6206,0.6071
159,106161203.0,"$373,715,763","$143,421,068",954.192,"$391,656",0.5081,"$150,306",0.529,0.5164
160,106161703.0,"$292,300,732","$118,025,242","1,100.212","$265,676",0.6663,"$107,274",0.6638,0.6652
161,106166503.0,"$296,839,602","$130,109,282","1,266.002","$234,470",0.7055,"$102,771",0.6779,0.6944
162,106167504.0,"$283,699,236","$94,751,243",723.636,"$392,046",0.5076,"$130,937",0.5897,0.5403
163,106168003.0,"$297,946,012","$135,266,818","1,364.556","$218,346",0.7258,"$99,128",0.6894,0.7111
164,106169003.0,"$120,599,323","$59,538,780",739.578,"$163,065",0.7952,"$80,503",0.7477,0.7761
165,110171003.0,"$755,140,963","$314,748,123","2,792.483","$270,419",0.6604,"$112,712",0.6468,0.6549
